Name,dev_country,Substance,FOOD_system_stage,Y_2018,Country_Num,Country_Class_NUM
Kazakhstan,I,0,3,284.6123439,106,1
Kazakhstan,I,0,4,629.1728286,106,1
Kazakhstan,I,0,5,23494.23392,106,1
Kazakhstan,I,0,6,273.4764494,106,1
Kazakhstan,I,0,7,342.017948,106,1
Kazakhstan,I,1,0,957.7370963,106,1
Kazakhstan,I,1,3,2461.454786,106,1
Kazakhstan,I,1,4,2430.465262,106,1
Kazakhstan,I,1,5,3106.368827,106,1
Kazakhstan,I,1,6,1547.215527,106,1
Kazakhstan,I,1,7,2379.017098,106,1
Kazakhstan,I,3,0,111.5583978,106,1
Kazakhstan,I,3,1,228.065095,106,1
Kazakhstan,I,3,3,5.746591666,106,1
Kazakhstan,I,3,4,61.41880381,106,1
Kazakhstan,I,3,5,15193.88755,106,1
Kazakhstan,I,3,6,2.633335371,106,1
Kazakhstan,I,3,7,22.81869359,106,1
Kenya,D,0,0,428.080447,107,0
Kenya,D,0,1,7797.82425,107,0
Kenya,D,0,3,1.467841367,107,0
Kenya,D,0,4,157.2817628,107,0
Kenya,D,0,5,40944.86141,107,0
Kenya,D,0,6,0.024347161,107,0
Kenya,D,0,7,5.584058129,107,0
Kenya,D,1,0,242.4193902,107,0
Kenya,D,1,1,0.478266833,107,0
Kenya,D,1,3,515.9516019,107,0
Kenya,D,1,4,16.3199167,107,0
Kenya,D,1,5,203.5692074,107,0
Kenya,D,1,6,14.13692988,107,0
Kenya,D,1,7,992.9251418,107,0
Kenya,D,3,0,163.9363009,107,0
Kenya,D,3,1,418.0395899,107,0
Kenya,D,3,3,1.990525612,107,0
Kenya,D,3,4,111.1024038,107,0
Kenya,D,3,5,12634.59057,107,0
Kenya,D,3,6,0.036546022,107,0
Kenya,D,3,7,7.857468191,107,0
Kyrgyzstan,I,0,0,1.684991586,112,1
Kyrgyzstan,I,0,1,970.8111238,112,1
Kyrgyzstan,I,0,3,21.9985014,112,1
Kyrgyzstan,I,0,4,23.83460394,112,1
Kyrgyzstan,I,0,5,5447.599542,112,1
Kyrgyzstan,I,0,6,1.19342782,112,1
Kyrgyzstan,I,0,7,2.045468787,112,1
Kyrgyzstan,I,1,0,96.34361497,112,1
Kyrgyzstan,I,1,3,130.1413956,112,1
Kyrgyzstan,I,1,4,97.22806272,112,1
Kyrgyzstan,I,1,5,25.04754116,112,1
Kyrgyzstan,I,1,6,24.52474434,112,1
Kyrgyzstan,I,1,7,230.0822901,112,1
Kyrgyzstan,I,3,0,11.16609398,112,1
Kyrgyzstan,I,3,1,69.17825,112,1
Kyrgyzstan,I,3,3,0.416392081,112,1
Kyrgyzstan,I,3,4,17.52883212,112,1
Kyrgyzstan,I,3,5,1565.991231,112,1
Kyrgyzstan,I,3,6,0.038784719,112,1
Kyrgyzstan,I,3,7,1.754005882,112,1
Cambodia,D,0,0,107.3551934,32,0
Cambodia,D,0,1,2739.190843,32,0
Cambodia,D,0,3,0.393554573,32,0
Cambodia,D,0,4,19.04351519,32,0
Cambodia,D,0,5,22030.28444,32,0
Cambodia,D,0,6,0.159669599,32,0
Cambodia,D,0,7,1.776279063,32,0
Cambodia,D,1,0,107.5343129,32,0
Cambodia,D,1,1,5.747727378,32,0
Cambodia,D,1,3,87.1644223,32,0
Cambodia,D,1,4,31.729964,32,0
Cambodia,D,1,5,124.1445845,32,0
Cambodia,D,1,6,102.5748839,32,0
Cambodia,D,1,7,521.4408802,32,0
Cambodia,D,3,0,47.49276748,32,0
Cambodia,D,3,1,139.5056949,32,0
Cambodia,D,3,3,0.344428368,32,0
Cambodia,D,3,4,34.74177275,32,0
Cambodia,D,3,5,2246.900993,32,0
Cambodia,D,3,6,0.203536944,32,0
Cambodia,D,3,7,11.31401623,32,0
Kiribati,D,0,0,0.041490132,108,0
Kiribati,D,0,1,18.16767288,108,0
Kiribati,D,0,3,0.000190592,108,0
Kiribati,D,0,4,0.161496437,108,0
Kiribati,D,0,5,3.270960599,108,0
Kiribati,D,0,6,0.000265735,108,0
Kiribati,D,0,7,0.006329873,108,0
Kiribati,D,1,0,0.473015621,108,0
Kiribati,D,1,3,0.175291064,108,0
Kiribati,D,1,4,0.186193951,108,0
Kiribati,D,1,5,1.488898773,108,0
Kiribati,D,1,6,0.207327161,108,0
Kiribati,D,1,7,4.266889755,108,0
Kiribati,D,3,0,0.134580221,108,0
Kiribati,D,3,1,1.16877455,108,0
Kiribati,D,3,3,0.000360685,108,0
Kiribati,D,3,4,0.292583177,108,0
Kiribati,D,3,5,4.17309361,108,0
Kiribati,D,3,6,0.000427946,108,0
Kiribati,D,3,7,0.033557518,108,0
Saint Kitts and Nevis,D,0,0,0.004399302,174,0
Saint Kitts and Nevis,D,0,1,27.06857255,174,0
Saint Kitts and Nevis,D,0,3,0.000645083,174,0
Saint Kitts and Nevis,D,0,4,0.01699626,174,0
Saint Kitts and Nevis,D,0,5,5.984643934,174,0
Saint Kitts and Nevis,D,0,6,0.003948379,174,0
Saint Kitts and Nevis,D,0,7,0.01371971,174,0
Saint Kitts and Nevis,D,1,0,2.212685495,174,0
Saint Kitts and Nevis,D,1,3,0.638568993,174,0
Saint Kitts and Nevis,D,1,4,0.757108763,174,0
Saint Kitts and Nevis,D,1,5,9.469913466,174,0
Saint Kitts and Nevis,D,1,6,1.554612612,174,0
Saint Kitts and Nevis,D,1,7,7.779704959,174,0
Saint Kitts and Nevis,D,3,0,0.48501908,174,0
Saint Kitts and Nevis,D,3,1,0.55626945,174,0
Saint Kitts and Nevis,D,3,3,0.001265871,174,0
Saint Kitts and Nevis,D,3,4,0.140571352,174,0
Saint Kitts and Nevis,D,3,5,3.982387518,174,0
Saint Kitts and Nevis,D,3,6,0.003239654,174,0
Saint Kitts and Nevis,D,3,7,0.057621345,174,0
"Korea, Republic of",I,0,0,9.465080207,110,1
"Korea, Republic of",I,0,1,9745.598101,110,1
"Korea, Republic of",I,0,3,78.96834156,110,1
"Korea, Republic of",I,0,4,651.8719062,110,1
"Korea, Republic of",I,0,5,19170.52508,110,1
"Korea, Republic of",I,0,6,24.56926192,110,1
"Korea, Republic of",I,0,7,157.0095619,110,1
"Korea, Republic of",I,1,0,3422.987911,110,1
"Korea, Republic of",I,1,1,350.9452566,110,1
"Korea, Republic of",I,1,3,14048.58147,110,1
"Korea, Republic of",I,1,4,5473.042012,110,1
"Korea, Republic of",I,1,5,8376.701872,110,1
"Korea, Republic of",I,1,6,8208.050394,110,1
"Korea, Republic of",I,1,7,12527.34375,110,1
"Korea, Republic of",I,3,0,571.2822995,110,1
"Korea, Republic of",I,3,1,688.6092444,110,1
"Korea, Republic of",I,3,3,72.96869442,110,1
"Korea, Republic of",I,3,4,196.4142324,110,1
"Korea, Republic of",I,3,5,5087.71639,110,1
"Korea, Republic of",I,3,6,49.44038867,110,1
"Korea, Republic of",I,3,7,91.33449626,110,1
Kuwait,D,0,0,75.34188727,111,0
Kuwait,D,0,1,6423.35792,111,0
Kuwait,D,0,3,384.2830379,111,0
Kuwait,D,0,4,448.2229151,111,0
Kuwait,D,0,5,1014.030491,111,0
Kuwait,D,0,6,99.80036336,111,0
Kuwait,D,0,7,796.5518876,111,0
Kuwait,D,1,0,1239.85122,111,0
Kuwait,D,1,3,497.2695428,111,0
Kuwait,D,1,4,1065.946999,111,0
Kuwait,D,1,5,1470.000397,111,0
Kuwait,D,1,6,730.614079,111,0
Kuwait,D,1,7,1964.641297,111,0
Kuwait,D,3,0,55.67188402,111,0
Kuwait,D,3,1,55.598325,111,0
Kuwait,D,3,3,0.444199684,111,0
Kuwait,D,3,4,15.68090119,111,0
Kuwait,D,3,5,166.8015516,111,0
Kuwait,D,3,6,0.716831821,111,0
Kuwait,D,3,7,10.7391223,111,0
Lao People's Democratic Republic,D,0,0,53.0671481,113,0
Lao People's Democratic Republic,D,0,1,1078.533879,113,0
Lao People's Democratic Republic,D,0,3,104.416998,113,0
Lao People's Democratic Republic,D,0,4,29.16693451,113,0
Lao People's Democratic Republic,D,0,5,9466.827054,113,0
Lao People's Democratic Republic,D,0,6,0.253465515,113,0
Lao People's Democratic Republic,D,0,7,0.342576918,113,0
Lao People's Democratic Republic,D,1,0,182.5364778,113,0
Lao People's Democratic Republic,D,1,1,5.996908507,113,0
Lao People's Democratic Republic,D,1,3,94.06958943,113,0
Lao People's Democratic Republic,D,1,4,135.1219937,113,0
Lao People's Democratic Republic,D,1,5,582.5583484,113,0
Lao People's Democratic Republic,D,1,6,101.8976645,113,0
Lebanon,D,3,3,1.387051767,115,0
Lao People's Democratic Republic,D,1,7,72.0501965,113,0
Lao People's Democratic Republic,D,3,0,24.27554448,113,0
Lao People's Democratic Republic,D,3,1,77.754572,113,0
Lao People's Democratic Republic,D,3,3,0.327033112,113,0
Lao People's Democratic Republic,D,3,4,21.23007428,113,0
Lao People's Democratic Republic,D,3,5,1953.785998,113,0
Lao People's Democratic Republic,D,3,6,0.366595233,113,0
Lao People's Democratic Republic,D,3,7,0.362281902,113,0
Lebanon,D,0,0,6.08544157,115,0
Lebanon,D,0,1,2734.447354,115,0
Lebanon,D,0,3,1.296864755,115,0
Lebanon,D,0,4,16.81210663,115,0
Lebanon,D,0,5,378.1109175,115,0
Lebanon,D,0,6,0.285065255,115,0
Lebanon,D,0,7,1.879958489,115,0
Lebanon,D,1,0,374.8220013,115,0
Lebanon,D,1,1,0.003027763,115,0
Lebanon,D,1,3,362.5183507,115,0
Lebanon,D,1,4,143.4977717,115,0
Lebanon,D,1,5,324.9549558,115,0
Lebanon,D,1,6,123.9412817,115,0
Lebanon,D,1,7,1156.64699,115,0
Lebanon,D,3,0,54.3683453,115,0
Lebanon,D,3,1,55.44444351,115,0
Lebanon,D,3,4,14.12341495,115,0
Lebanon,D,3,5,311.0661054,115,0
Lebanon,D,3,6,0.226757293,115,0
Lebanon,D,3,7,6.658229222,115,0
Liberia,D,0,0,124.9227807,117,0
Liberia,D,0,1,899.969168,117,0
Liberia,D,0,3,0.005306283,117,0
Liberia,D,0,4,3.474304805,117,0
Liberia,D,0,5,300.7384961,117,0
Liberia,D,0,6,3.681231686,117,0
Liberia,D,0,7,0.401096365,117,0
Liberia,D,1,0,12.51564413,117,0
Liberia,D,1,3,1.254035955,117,0
Liberia,D,1,4,1.986810013,117,0
Liberia,D,1,5,20.8401381,117,0
Liberia,D,1,6,3.190086969,117,0
Liberia,D,1,7,75.16914369,117,0
Liberia,D,3,0,30.98272162,117,0
Liberia,D,3,1,24.937931,117,0
Liberia,D,3,3,0.007505751,117,0
Liberia,D,3,4,6.242436446,117,0
Liberia,D,3,5,155.6906368,117,0
Liberia,D,3,6,0.460969479,117,0
Liberia,D,3,7,0.616823957,117,0
Libyan Arab Jamahiriya,D,0,0,89.16481463,118,0
Libyan Arab Jamahiriya,D,0,1,2240.872844,118,0
Libyan Arab Jamahiriya,D,0,3,237.8950916,118,0
Libyan Arab Jamahiriya,D,0,4,288.8119224,118,0
Libyan Arab Jamahiriya,D,0,5,2176.232271,118,0
Libyan Arab Jamahiriya,D,0,6,62.41927017,118,0
Libyan Arab Jamahiriya,D,0,7,667.7095081,118,0
Libyan Arab Jamahiriya,D,1,0,359.8405793,118,0
Libyan Arab Jamahiriya,D,1,3,243.7469433,118,0
Libyan Arab Jamahiriya,D,1,4,176.8435207,118,0
Libyan Arab Jamahiriya,D,1,5,830.9341605,118,0
Libyan Arab Jamahiriya,D,1,6,139.6105233,118,0
Libyan Arab Jamahiriya,D,1,7,2341.898418,118,0
Libyan Arab Jamahiriya,D,3,0,87.41204389,118,0
Libyan Arab Jamahiriya,D,3,1,75.974175,118,0
Libyan Arab Jamahiriya,D,3,3,0.571511265,118,0
Libyan Arab Jamahiriya,D,3,4,19.99932293,118,0
Libyan Arab Jamahiriya,D,3,5,826.9576718,118,0
Libyan Arab Jamahiriya,D,3,6,0.180773369,118,0
Libyan Arab Jamahiriya,D,3,7,18.78384528,118,0
Saint Lucia,D,0,0,0.011147256,175,0
Saint Lucia,D,0,1,43.07075523,175,0
Saint Lucia,D,0,3,0.001365898,175,0
Saint Lucia,D,0,4,0.295998169,175,0
Saint Lucia,D,0,5,24.56324228,175,0
Saint Lucia,D,0,6,0.008236505,175,0
Saint Lucia,D,0,7,0.028526617,175,0
Saint Lucia,D,1,0,4.600428765,175,0
Saint Lucia,D,1,1,0.0162289,175,0
Saint Lucia,D,1,3,1.329397904,175,0
Saint Lucia,D,1,4,1.574115787,175,0
Saint Lucia,D,1,5,19.6889975,175,0
Saint Lucia,D,1,6,3.2322198,175,0
Saint Lucia,D,1,7,16.17491278,175,0
Saint Lucia,D,3,0,1.008983712,175,0
Saint Lucia,D,3,1,2.054117533,175,0
Saint Lucia,D,3,3,0.002663058,175,0
Saint Lucia,D,3,4,0.515824766,175,0
Saint Lucia,D,3,5,16.05933717,175,0
Saint Lucia,D,3,6,0.006770162,175,0
Saint Lucia,D,3,7,0.119803637,175,0
Sri Lanka,D,0,0,127.7823498,192,0
Sri Lanka,D,0,1,3887.151691,192,0
Sri Lanka,D,0,3,0.471912336,192,0
Sri Lanka,D,0,4,22.4561205,192,0
Sri Lanka,D,0,5,9788.94115,192,0
Sri Lanka,D,0,6,5.803753229,192,0
Sri Lanka,D,0,7,3.288247944,192,0
Sri Lanka,D,1,0,278.698706,192,0
Sri Lanka,D,1,3,184.4009446,192,0
Sri Lanka,D,1,4,92.84116236,192,0
Sri Lanka,D,1,5,1291.581765,192,0
Sri Lanka,D,1,6,143.4117695,192,0
Sri Lanka,D,1,7,781.4875818,192,0
Sri Lanka,D,3,0,76.89928073,192,0
Sri Lanka,D,3,1,179.72936,192,0
Sri Lanka,D,3,3,0.689054577,192,0
Sri Lanka,D,3,4,45.24151314,192,0
Sri Lanka,D,3,5,1091.810738,192,0
Sri Lanka,D,3,6,1.126138771,192,0
Sri Lanka,D,3,7,6.289497871,192,0
Lesotho,D,0,0,33.93913794,116,0
Lesotho,D,0,1,376.4397417,116,0
Lesotho,D,0,3,0.001644828,116,0
Lesotho,D,0,4,2.196149795,116,0
Lesotho,D,0,5,962.186115,116,0
Lesotho,D,0,6,0.911861649,116,0
Lesotho,D,0,7,0.158615566,116,0
Lesotho,D,1,0,7.077699136,116,0
Lesotho,D,1,3,0.703688161,116,0
Lesotho,D,1,4,1.123557604,116,0
Lesotho,D,1,5,11.78527195,116,0
Lesotho,D,1,6,1.804020478,116,0
Lesotho,D,1,7,26.55711808,116,0
Lesotho,D,3,0,11.92698429,116,0
Lesotho,D,3,1,17.4717415,116,0
Lesotho,D,3,3,0.002551653,116,0
Lesotho,D,3,4,4.371198996,116,0
Lesotho,D,3,5,382.5959901,116,0
Lesotho,D,3,6,0.113961603,116,0
Lesotho,D,3,7,0.25973446,116,0
Lithuania,I,0,0,1.953325594,119,1
Lithuania,I,0,1,608.7725765,119,1
Lithuania,I,0,3,9.771827773,119,1
Lithuania,I,0,4,66.08700199,119,1
Lithuania,I,0,5,2311.478097,119,1
Lithuania,I,0,6,5.587555656,119,1
Lithuania,I,0,7,10.44886954,119,1
Lithuania,I,1,0,27.0818922,119,1
Lithuania,I,1,1,0.234988092,119,1
Lithuania,I,1,3,308.637553,119,1
Lithuania,I,1,4,355.6744654,119,1
Lithuania,I,1,5,1687.198187,119,1
Lithuania,I,1,6,59.69741655,119,1
Lithuania,I,1,7,672.0770193,119,1
Lithuania,I,3,0,18.40499588,119,1
Lithuania,I,3,1,57.29514923,119,1
Lithuania,I,3,3,1.297429968,119,1
Lithuania,I,3,4,18.90947015,119,1
Lithuania,I,3,5,3481.924869,119,1
Lithuania,I,3,6,0.389952872,119,1
Lithuania,I,3,7,7.602296017,119,1
Luxembourg,I,0,0,0.290493849,120,1
Luxembourg,I,0,1,30.80062483,120,1
Luxembourg,I,0,3,3.506257414,120,1
Luxembourg,I,0,4,1.81514144,120,1
Luxembourg,I,0,5,503.7554843,120,1
Luxembourg,I,0,6,1.168795647,120,1
Luxembourg,I,0,7,0.550124807,120,1
Luxembourg,I,1,0,14.86121099,120,1
Luxembourg,I,1,3,276.7025203,120,1
Luxembourg,I,1,4,24.52643111,120,1
Luxembourg,I,1,5,75.13461067,120,1
Luxembourg,I,1,6,52.037965,120,1
Luxembourg,I,1,7,618.4802178,120,1
Luxembourg,I,3,0,8.244115304,120,1
Luxembourg,I,3,1,10.4489924,120,1
Luxembourg,I,3,3,0.95187319,120,1
Luxembourg,I,3,4,2.145635942,120,1
Luxembourg,I,3,5,147.0638861,120,1
Luxembourg,I,3,6,0.098637243,120,1
Luxembourg,I,3,7,6.907028592,120,1
Latvia,I,0,0,1.308389817,114,1
Latvia,I,0,1,475.9010082,114,1
Latvia,I,0,3,7.259069789,114,1
Latvia,I,0,4,17.94841664,114,1
Latvia,I,0,5,1250.867562,114,1
Latvia,I,0,6,5.24233171,114,1
Latvia,I,0,7,1.070883633,114,1
Latvia,I,1,0,28.43891485,114,1
Latvia,I,1,3,199.3886372,114,1
Latvia,I,1,4,130.7766071,114,1
Latvia,I,1,5,462.9634302,114,1
Latvia,I,1,6,84.89749149,114,1
Latvia,I,1,7,350.0323873,114,1
Latvia,I,3,0,12.82590963,114,1
Latvia,I,3,1,46.7445955,114,1
Latvia,I,3,3,1.577524394,114,1
Latvia,I,3,4,6.856660377,114,1
Latvia,I,3,5,1208.660422,114,1
Latvia,I,3,6,0.440522115,114,1
Latvia,I,3,7,5.335399477,114,1
Macao,D,0,0,0.086692611,121,0
Macao,D,0,1,94.90990872,121,0
Macao,D,0,3,0.001677511,121,0
Macao,D,0,4,0.875067481,121,0
Macao,D,0,5,1.98727781,121,0
Macao,D,0,6,0.003568965,121,0
Macao,D,0,7,0.163787338,121,0
Macao,D,1,0,13.82791804,121,0
Macao,D,1,1,0.021493307,121,0
Macao,D,1,3,5.441887571,121,0
Macao,D,1,4,5.01576159,121,0
Macao,D,1,5,49.67883028,121,0
Macao,D,1,6,6.514272451,121,0
Macao,D,1,7,111.9308543,121,0
Macao,D,3,0,3.00542819,121,0
Macao,D,3,1,0.002541503,121,0
Macao,D,3,3,0.006365871,121,0
Macao,D,3,4,0.005884421,121,0
Macao,D,3,5,5.873867644,121,0
Macao,D,3,6,0.00793821,121,0
Macao,D,3,7,0.91638176,121,0
Morocco,D,0,0,29.68449618,139,0
Morocco,D,0,1,15553.79479,139,0
Morocco,D,0,3,7.014955269,139,0
Morocco,D,0,4,255.5565199,139,0
Morocco,D,0,5,9078.823838,139,0
Morocco,D,0,6,35.07221048,139,0
Morocco,D,0,7,2.557221066,139,0
Morocco,D,1,0,1285.382769,139,0
Morocco,D,1,3,2623.242981,139,0
Morocco,D,1,4,1326.953322,139,0
Morocco,D,1,5,4728.0741,139,0
Morocco,D,1,6,265.8290663,139,0
Morocco,D,1,7,1852.410748,139,0
Morocco,D,3,0,116.0186996,139,0
Morocco,D,3,1,472.707,139,0
Morocco,D,3,3,6.428073007,139,0
Morocco,D,3,4,122.2929918,139,0
Morocco,D,3,5,4868.660319,139,0
Morocco,D,3,6,4.85905789,139,0
Morocco,D,3,7,7.648538551,139,0
"Moldova, Republic of",I,0,0,1.837589212,136,1
"Moldova, Republic of",I,0,1,629.2587361,136,1
"Moldova, Republic of",I,0,3,2.812593077,136,1
"Moldova, Republic of",I,0,4,22.32101787,136,1
"Moldova, Republic of",I,0,5,1092.00051,136,1
"Moldova, Republic of",I,0,6,2.528885328,136,1
"Moldova, Republic of",I,0,7,1.077457198,136,1
"Moldova, Republic of",I,1,0,96.04391075,136,1
"Moldova, Republic of",I,1,1,0.868581835,136,1
"Moldova, Republic of",I,1,3,122.9657945,136,1
"Moldova, Republic of",I,1,4,180.487535,136,1
"Moldova, Republic of",I,1,5,392.1322625,136,1
"Moldova, Republic of",I,1,6,74.97908077,136,1
"Moldova, Republic of",I,1,7,204.2390097,136,1
"Moldova, Republic of",I,3,0,11.12383806,136,1
"Moldova, Republic of",I,3,1,33.95071427,136,1
"Moldova, Republic of",I,3,3,0.228192769,136,1
"Moldova, Republic of",I,3,4,8.662068112,136,1
"Moldova, Republic of",I,3,5,793.9866215,136,1
"Moldova, Republic of",I,3,6,0.039581517,136,1
"Moldova, Republic of",I,3,7,1.700333713,136,1
Madagascar,D,0,0,202.9930056,123,0
Madagascar,D,0,1,4365.101664,123,0
Madagascar,D,0,3,0.009199045,123,0
Madagascar,D,0,4,32.77863917,123,0
Madagascar,D,0,5,14720.95825,123,0
Madagascar,D,0,6,6.658478689,123,0
Madagascar,D,0,7,0.832266183,123,0
Madagascar,D,1,0,29.50163332,123,0
Madagascar,D,1,3,3.442997795,123,0
Madagascar,D,1,4,4.592334055,123,0
Madagascar,D,1,5,47.15387408,123,0
Madagascar,D,1,6,7.41986938,123,0
Madagascar,D,1,7,151.3819923,123,0
Madagascar,D,3,0,58.04201616,123,0
Madagascar,D,3,1,151.75755,123,0
Madagascar,D,3,3,0.01422318,123,0
Madagascar,D,3,4,39.40618393,123,0
Madagascar,D,3,5,5312.396711,123,0
Madagascar,D,3,6,0.785101893,123,0
Madagascar,D,3,7,1.297804442,123,0
Maldives,D,0,0,0.177179781,126,0
Maldives,D,0,1,84.32118304,126,0
Maldives,D,0,3,0.003721643,126,0
Maldives,D,0,4,0.076739298,126,0
Maldives,D,0,5,0.101628167,126,0
Maldives,D,0,6,0.00556031,126,0
Maldives,D,0,7,0.348131565,126,0
Maldives,D,1,0,11.59895417,126,0
Maldives,D,1,1,0.998606669,126,0
Maldives,D,1,3,4.561216058,126,0
Maldives,D,1,4,4.207264488,126,0
Maldives,D,1,5,41.67092248,126,0
Maldives,D,1,6,5.464227347,126,0
Maldives,D,1,7,85.88160075,126,0
Maldives,D,3,0,5.874969006,126,0
Maldives,D,3,1,5.44394639,126,0
Maldives,D,3,3,0.007978888,126,0
Maldives,D,3,4,1.328649546,126,0
Maldives,D,3,5,4.023062409,126,0
Maldives,D,3,6,0.009585236,126,0
Maldives,D,3,7,0.582320747,126,0
Mexico,I,0,0,20.50264649,134,1
Mexico,I,0,1,53420.48471,134,1
Mexico,I,0,3,534.1453618,134,1
Mexico,I,0,4,1610.51842,134,1
